MEDIO;SOPORTE;URL;TIPO DE MENSAJE;CONTENIDO A ANALIZAR;INTENSIDAD;TIPO DE ODIO;TONO HUMORISTICO;MODIFICADOR;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15
ABC ;TWITTER;URL_230163c7;COMENTARIO;[USUARIO_OFUSCADO] la referencia q fue abc y para lo que ha quedado... madre mï½ï½a;0.0;;;;;;;;;;
ABC ;TWITTER;URL_4763491c;COMENTARIO;violando el tratado de bioï½tica.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_3600c464;COMENTARIO;creo que la mujer no le hacia la cena;0.0;;;;;;;;;;
ABC ;TWITTER;URL_e92f8c26;COMENTARIO;la puta mania que tenemos en este pais ya solo ahy rojos y fachas, cada dia mas ascazo,asta los huevos de la izquierda y la derecha que quieren tener al pueblo como ganado, ya nadie piensa por si mismo, o estas con unos o otros,;0.0;;;;;;;;;;
ABC ;TWITTER;URL_66cab293;COMENTARIO;pues chico, ni idea, si lo mismo soy incluso mï½s joven de lo q pienso..... q subidï½n;0.0;;;;;;;;;;
ABC ;TWITTER;URL_4969d136;COMENTARIO;que pena mas grande tengo.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_98505791;COMENTARIO;[USUARIO_OFUSCADO] alguien lo duda? todo el cï½ctel que nos gobierna va encaminado a eso, el psoe quiere disimular y que vayan presionando los demï½s, pero que el objetivo es el rey...;0.0;;;;;;;;;;
ABC ;TWITTER;URL_75a48d85;COMENTARIO;"o sea que no cree en casi nada, porque de ""entendederas"" no va muy sobrada. debe creer seguramente en el dios dinero!";0.0;;;;;;;;;;
ABC ;TWITTER;URL_ae1482e7;COMENTARIO;sicï½pata en potencia, a esta chica la deberï½ï½an esterilizar ya!;0.0;;;;;;;;;;
ABC ;TWITTER;URL_915d5df4;COMENTARIO;"como si se lo folla un perro, la vida privada es problema de ï½l! 
siempre, periodismo de calidad, ÃÂo no, mis chismosas de abc?";0.0;;;;;;;;;;
ABC ;TWITTER;URL_9e19c090;COMENTARIO;en serio!!! no;0.0;;;;;;;;;;
ABC ;TWITTER;URL_deb213e0;COMENTARIO;a mi me da pena no deja de ser un anciano;0.0;;;;;;;;;;
ABC ;TWITTER;URL_56e5d2ab;COMENTARIO;ya ha dejado el cargo de ministro de sanidad??? mï½s q nada para empezar la campaï½ï½a;0.0;;;;;;;;;;
ABC ;TWITTER;URL_47b0b841;COMENTARIO;"black lifes matter, sobre todo la suya.
muy solidario, el figura.";0.0;;;;;;;;;;
ABC ;TWITTER;URL_ae8dc6a6;COMENTARIO;ahora solo falta que se haga cumplir.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_e7fe5bfa;COMENTARIO;solo 3 dï½ï½as habï½is tardado en dar la noticia.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_f96a2b2e;COMENTARIO;rave = reuniï½n de perroflautas.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_8a11e42f;COMENTARIO;realmente, con ese currï½ï½culum de estafador en cataluï½ï½a va a hacer carrera.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_63744e05;COMENTARIO;es del triple de m2, defraudar a hacienda sale barato, estos personajes en suecia estarï½ï½an en la carcel;0.0;;;;;;;;;;
ABC ;TWITTER;URL_147872a6;COMENTARIO;como iba a ser la repï½blica independiente del lazoÃÂ;0.0;;;;;;;;;;
ABC ;TWITTER;URL_230ea448;COMENTARIO;vergonzoso;0.0;;;;;;;;;;
ABC ;TWITTER;URL_9e963e18;COMENTARIO;y ya estï½? no se le expulsa?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_1edc97b8;COMENTARIO;vox/usa;0.0;;;;;;;;;;
ABC ;TWITTER;URL_8999cb18;COMENTARIO;[USUARIO_OFUSCADO] que vergï½ï½enza de entrevista, si este es cientï½ï½fico....;0.0;;;;;;;;;;
ABC ;TWITTER;URL_698fed17;COMENTARIO;ahora no tienen a villar;0.0;;;;;;;;;;
ABC ;TWITTER;URL_a775d79c;COMENTARIO;gol ilegal;0.0;;;;;;;;;;
ABC ;TWITTER;URL_b3030aa3;COMENTARIO;esta persona necesita reeducaciï½n , hemos fallado como sociedad en un caso asi;0.0;;;;;;;;;;
ABC ;TWITTER;URL_69471650;COMENTARIO;no voy a dejar de ser ministro ya que asï½ï½ tendrï½ dos pagas la de ministro de sanidad y presi de cataluï½ï½a;0.0;;;;;;;;;;
ABC ;TWITTER;URL_ed35499f;COMENTARIO;yo hubiera grabado una segunda parte, titulada, la gilipollas voladoraaa;0.0;;;;;;;;;;
ABC ;TWITTER;URL_69f46cf8;COMENTARIO;y al mundo que coï½ï½o le importa?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_4e9ac1d5;COMENTARIO;porque tenemos que mantenernos gordos con reservas, ya que los cabrones del gobierno nos van hacer pasar hambre, feliz hambruna 2021, patrocinada por psoe y podemos;0.0;;;;;;;;;;
ABC ;TWITTER;URL_90a3e3fa;COMENTARIO;gas lacrimï½geno, a porrazos y todos pal calabozo, eso sï½ï½ serï½ï½a lo correcto;0.0;;;;;;;;;;
ABC ;TWITTER;URL_dca1d7f9;COMENTARIO;son todos iguales!!!;0.0;;;;;;;;;;
ABC ;TWITTER;URL_97f2d277;COMENTARIO;cuando empieza??, ya estï½ tardando!!!. ahora, no olvidarï½ que vas de rositas con mï½s de 70.000 muertos a tus espaldas.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_89091b63;COMENTARIO;menos mal que la noticia es ï½sta y no que habï½ï½a sacado video nuevo  es broma, fatal lo de la sabater y espero que sea sancionada como se merece.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_c657dece;COMENTARIO;[USUARIO_OFUSCADO] otra mentira de rtve [USUARIO_OFUSCADO];0.0;;;;;;;;;;
ABC ;TWITTER;URL_951c2db2;COMENTARIO;suma y sigue.. son unos corruptos genocidas..;0.0;;;;;;;;;;
ABC ;TWITTER;URL_f79ef591;COMENTARIO;viva el vino;0.0;;;;;;;;;;
ABC ;TWITTER;URL_1c0b79fe;COMENTARIO;[USUARIO_OFUSCADO] mis niï½ï½os de 3 aï½ï½os no saben distinguir los juguetes .pero quieren los barcos pirata y los dinosaurios las muï½ï½ecas ni mirarlas les ponemos la barbie y cogen y las revolean;0.0;;;;;;;;;;
ABC ;TWITTER;URL_12ece38c;COMENTARIO;las mezquitas no estï½n aforadas? o no hay huevos?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_da81937c;COMENTARIO;buen trabajo [USUARIO_OFUSCADO];0.0;;;;;;;;;;
ABC ;TWITTER;URL_338d110d;COMENTARIO;la gente civilizada, acatamos las reglas y a la mï½ï½nima nos sancionan. los perroflautas hacen lo que les sale de los ...... y hay quï½ establecer protocolo? en serio? a veces dan ganas de dejar de ser civilizado.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_a090db4b;COMENTARIO;y para donde hay que mirar;0.0;;;;;;;;;;
ABC ;TWITTER;URL_5ab9e1c3;COMENTARIO;que pongan la de stalin;0.0;;;;;;;;;;
ABC ;TWITTER;URL_a99855c5;COMENTARIO;ÃÂ317? trabajo en el hospital avellaneda de tucumï½n y la mayorï½ï½a tuvieron reacciones. hay muchos mï½dicos y enfermeros que estan de licencia porque tuvieron fiebre, cefalea, dolor de cuerpo, rush cutï½neo, entre otros sintomas.  incluso varios tuvieron que estar con suero.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_9df2103b;COMENTARIO;lo dijo el dr santa maria hace meses lo que podia suceder con esto de la vacuna rusa...que el estado no se harï½ï½a cargo de ninguno juicio justamente por lo que esta sucediendo ahora estï½s #muertes ...y que  por eso, ï½l se iba negar a vacunarse...;0.0;;;;;;;;;;
ABC ;TWITTER;URL_9f95d58f;COMENTARIO;y tan contenta;0.0;;;;;;;;;;
ABC ;TWITTER;URL_fb85520e;COMENTARIO;dep en rip into the deep;0.0;;;;;;;;;;
ABC ;TWITTER;URL_9da9e6ab;COMENTARIO;justificaciï½n de pandereta. si la seï½ï½al la tiene tele madrid, se llega a un acuerdo y retransmiten las dos. lo de las flores de traca. no ponen la bandera porque no le representa a esta izquierda nazi.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_0428c4c3;COMENTARIO;eso, y luego le suben sus sueldos. para una administraciï½n nefasta llena de getas. la peor de toda europa y la mï½s cara. a los hechos nos remitimos.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_81cc669e;COMENTARIO;otra mentira de la televisiï½n chavista.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_f52c8d38;COMENTARIO;pues lleva mï½s de un aï½ï½o de campaï½ï½a electoral.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_1b3a1738;COMENTARIO;vamos a ver ehhh que parecen serios  y se maman entre ellos... ladrones!!! el dï½ï½a de los inocentes fue el 28 a ver quï½ inventan ahora ...seguro que la culpa es de [USUARIO_OFUSCADO];0.0;;;;;;;;;;
ABC ;TWITTER;URL_24403e79;COMENTARIO;te regalan el carnet del betis, sevilla, del mï½laga, el que quieras  viajar?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_bb3334ba;COMENTARIO;pero que le pasa  a esta gente por la cabeza;0.0;;;;;;;;;;
ABC ;TWITTER;URL_f41f0aae;COMENTARIO;"la prueba de alcoholemia habrï½ que hacï½rsela al ï½rbol, ÃÂ«mira que a las tres de la madrugada plantarse delante del bmwÃÂ» 

ÃÂ«infringir la norma... nunca, es cosa de facherio, hasta los ï½rboles son fachasÃÂ»";0.0;;;;;;;;;;
ABC ;TWITTER;URL_d18fec1e;COMENTARIO;el gobierno de la gente . o lo que es lo mismo, miles de millones de euros repartidos a las empresas del ibex35 pero para el currante, el autï½nomo: migajas o las sobras. y luego dicen que no hay nada mï½s tonto que un obrero de derechas. ÃÂno serï½ al revï½s?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_8d302fe2;COMENTARIO;ÃÂvan a decir algo los sindicatos por que la mayor parte de las ayudas de europa van a las principales empresas del ibex 35? ÃÂvan a decir algo por la miseria que dan al tejido productivo real de pymes que genera realmente la economï½ï½a real de nuestro paï½ï½s? [USUARIO_OFUSCADO];0.0;;;;;;;;;;
ABC ;TWITTER;URL_341bbb21;COMENTARIO;otra que tal baila. cortos de mente;0.0;;;;;;;;;;
ABC ;TWITTER;URL_b5f6dc03;COMENTARIO;[USUARIO_OFUSCADO] chorizos y delincuentes genï½ticos !;0.0;;;;;;;;;;
ABC ;TWITTER;URL_962596f4;COMENTARIO;y que paguen impuesto de circulaciï½n tambiï½n estarï½ï½a bien;0.0;;;;;;;;;;
ABC ;TWITTER;URL_72d2ea9b;COMENTARIO;mejor ni estar cerca de ella. culpa?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_67a66729;COMENTARIO;cabï½ï½a esperar otra cosa de los que son traidores por excelencia?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_46976e27;COMENTARIO;y saldrï½ impune.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_dbaa0ed7;COMENTARIO;tiempo al tiempo  con el boomerang de la vida, el destino se  encargarï½ de lanzarla a ella!;0.0;;;;;;;;;;
ABC ;TWITTER;URL_bf768807;COMENTARIO;xdxdxd;0.0;;;;;;;;;;
ABC ;TWITTER;URL_ff1bf1ef;COMENTARIO;"el abc ya se parece a la ï½ltima hora. pedazo titular sin sesgo que se ha marcado

el chalet lo tiene alquilado, por lo tanto no es responsable";0.0;;;;;;;;;;
ABC ;TWITTER;URL_8a06afb3;COMENTARIO;se imaginan que fuera al revï½s, y el delito lo hicieran dos espaï½ï½oles y sucediera en el paï½ï½s de los delincuentes, argelia, quï½ le harï½ï½an a los espaï½ï½oles?.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_11d34b0d;COMENTARIO;"la ley de memoria de hemeroteca,viene a aclarar que no se puede dar gato por conejo.
una ley,la de hemeroteca,que sin pasar por el parlamento,queda en la memoria de los ciudadanos,gracias al periodismo informativo y de investigaciï½n.";0.0;;;;;;;;;;
ABC ;TWITTER;URL_6f48b466;COMENTARIO;[USUARIO_OFUSCADO] mira los pateras [USUARIO_OFUSCADO];0.0;;;;;;;;;;
ABC ;TWITTER;URL_2803fc8a;COMENTARIO;hija de la gran puta!!!!!;0.0;;;;;;;;;;
ABC ;TWITTER;URL_13cf1b74;COMENTARIO;"ï½ltima hora | un ï½rbol de extrema derecha se empotra contra el coche de un diputado de podemos.
no son escarches, es acoso.";0.0;;;;;;;;;;
ABC ;TWITTER;URL_a9ea9b3b;COMENTARIO;"madre mï½ï½a.

con las deudas que tendrï½ ï½ste hombre.";0.0;;;;;;;;;;
ABC ;TWITTER;URL_eb9f91d2;COMENTARIO;el virus es mucho.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_64c18db6;COMENTARIO;la chiqui es la q va a acabar con el hambre q ellos han dejado en espaï½ï½a;0.0;;;;;;;;;;
ABC ;TWITTER;URL_31a2c13c;COMENTARIO;es una hdlgp y me da igual cuando lo lean;0.0;;;;;;;;;;
ABC ;TWITTER;URL_b815c80f;COMENTARIO;[USUARIO_OFUSCADO] madre mï½ï½a quï½ rï½faga de......;0.0;;;;;;;;;;
ABC ;TWITTER;URL_cb518e98;COMENTARIO;"la propaganda de la derecha con claros indicios de principios goebelianos
""principio de exageraciï½n y desfiguraciï½n 
convertir cualquier anï½cdota por pequeï½ï½a que sea en amenaza grave ""
la opiniï½n de marï½ï½a jesï½s pï½rez no vale un pimiento";0.0;;;;;;;;;;
ABC ;TWITTER;URL_35c8d424;COMENTARIO;la ley antitabaco del expresidente zp fue uno d sus grandes logros junto con la ley de violencia d gï½nero y el matrimonio homo ,recurrida por los casposos del pp y no confundan ha reducido el nï½mero d fumadores y los trabajadores d las cafeterï½ï½as y bares lo han agradecido mucho;0.0;;;;;;;;;;
ABC ;TWITTER;URL_4fc50f8b;COMENTARIO;"quiï½n ordenï½ y pagï½ al piloto del dron?
no serï½ï½a algï½n patriota acï½rrimo megalomano que se aloja en sede de la comunidad en sol  o en palacio de comunicaciones ?";0.0;;;;;;;;;;
ABC ;TWITTER;URL_fbd6443b;COMENTARIO;el folclore patrio mï½s hortera con la masa papanatas;0.0;;;;;;;;;;
ABC ;TWITTER;URL_471c9849;COMENTARIO;para lo que haces, podï½ï½as no haber empezado nunca.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_e9ee00aa;COMENTARIO;ya era hora que hay cada uno que va a toda pastilla;0.0;;;;;;;;;;
ABC ;TWITTER;URL_dc6ccb6e;COMENTARIO;de cuantos?joder dar alas a los antivacunas;0.0;;;;;;;;;;
ABC ;TWITTER;URL_8bb835fd;COMENTARIO;15 aï½ï½os llevo yo sin fumar;0.0;;;;;;;;;;
ABC ;TWITTER;URL_79dc738a;COMENTARIO;mentalidad subnormal espaï½ï½ola;0.0;;;;;;;;;;
ABC ;TWITTER;URL_7b3415a8;COMENTARIO;cara [USUARIO_OFUSCADO] , o eres tonto, o eres tonto. ÃÂno le pedï½ï½as la dimisiï½n? pues ya se va. el mejor ministro de sanidad de la historia despuï½s de ernest lluch.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_05968225;COMENTARIO;como se nota que [USUARIO_OFUSCADO]  es una gran televisiï½n e independiente. la tele de todos y todas.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_03ef9356;COMENTARIO;quiï½n lo organizï½ que lo retrasmita. no se puede forzar a las cadenas a hacer lo que se le ocurre a cada uno.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_8d339c19;COMENTARIO;muy lï½gico con la situaciï½n de la pandemia. se han mantenido durante las fiestas y se quitan despuï½s del 6 como en todo el paï½ï½s. no es necesario tenerlas hasta el 20 de enero, pues las fiestas se han suspendido. gasto innecesario;0.0;;;;;;;;;;
ABC ;TWITTER;URL_14cc05a1;COMENTARIO;[USUARIO_OFUSCADO] creo que lo ponen esta noche en los informativos de tve.... o no....;0.0;;;;;;;;;;
ABC ;TWITTER;URL_266bc389;COMENTARIO;"traigan a ese montï½n de africanos para canarias..... 

tenemos hoteles de sobra en espaï½ï½a para que vivan muy bien, sin aportar nada a nuestra sociedad...

cuando digo nada ... es nada....";0.0;;;;;;;;;;
ABC ;TWITTER;URL_b89f7940;COMENTARIO;me alegro;0.0;;;;;;;;;;
ABC ;TWITTER;URL_2ec809c9;COMENTARIO;viva la ikastola!!! heil vascuences! bien hecho el adoctrinamiento vasco, he ahï½ï½ los resultados de quien no tiene entendederas para distinguir crï½ï½menes de ideas polï½ï½ticas. para esos vascos es lo mismo matar q tener ideales.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_7f5d4c2a;COMENTARIO;"vamos a ver, sr franco, no era una broma macabra, era una realidad de lo que ha ocurrido en espaï½ï½a, n/paï½ï½s, a lo largo de este pasado aï½ï½o;
70.000 muertos";0.0;;;;;;;;;;
ABC ;TWITTER;URL_b7adf513;COMENTARIO;"seguro que no fue porque alabï½ y ensalzï½ a isabel ayuso y a almeida, verdad??
eso este gobierno de egï½latras no te lo perdona, nacho cano.";0.0;;;;;;;;;;
ABC ;TWITTER;URL_236d4cf4;COMENTARIO;"[USUARIO_OFUSCADO] [USUARIO_OFUSCADO]
tomando nota!";0.0;;;;;;;;;;
ABC ;TWITTER;URL_65757ba2;COMENTARIO;jajaja jajajaja;0.0;;;;;;;;;;
ABC ;TWITTER;URL_fcaf92e9;COMENTARIO;y se hacen llamar periodistas.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_d0ad5672;COMENTARIO;[USUARIO_OFUSCADO] estï½is pidiendo lo imposible que un alto cargo de podemos dimita   esperarï½ sentada a que la dimisiï½n venga en camino como los reyes magos de oriente;0.0;;;;;;;;;;
ABC ;TWITTER;URL_7557f840;COMENTARIO;racista;0.0;;;;;;;;;;
ABC ;TWITTER;URL_20b720aa;COMENTARIO;asco de clickbait irresponsable y verguenza de medio!;0.0;;;;;;;;;;
ABC ;TWITTER;URL_a0b31970;COMENTARIO;y despuï½s nos preguntamos cï½mo nos gobiernan quienes nos gobiernan, viendo estas imï½genes estamos cada dï½ï½a mï½s cortos de ideas y pensamientos con criterio y vamos cada dï½ï½a a peor,lamentable;0.0;;;;;;;;;;
ABC ;TWITTER;URL_4231431a;COMENTARIO;"hija de la gran puta, a esta clase de persona lo que hay que hacer es no pixelarle la car y q se vea quien es.  ojalï½ se endurezca en espaï½ï½a el maltrato animal.
ojalï½ te cojan y te tiren a tï½ï½.";0.0;;;;;;;;;;
ABC ;TWITTER;URL_d2996706;COMENTARIO;nacho cano puede llevar crucifijo, falda, o pintarse las uï½ï½as. y puede hacerlo porque vivimos en un paï½ï½s libre, democrï½tico y con leyes que protegen a todos los ciudadanos. si seguimos alimentando el odio unos y otros nos acabaremos cargando el estado de bienestar. mï½s respeto.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_c2d4ee1e;COMENTARIO;mente criminal.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_221e2f1a;COMENTARIO;es mejor la dieta del cucurucho que el ayuno intermitente.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_44a53895;COMENTARIO;normal, estï½n en la calle a sus anchas,  cuando sale una noticia de un delincuente que buscan o acaban de detener resulta que tiene 57 antecedentes mï½s y sigue suelto haciendo vida normal.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_0534a497;COMENTARIO;[USUARIO_OFUSCADO] pues ya veremos , estamos como en marzo pasado , y la vacuna no funciona con la nueva mutaciï½n;0.0;;;;;;;;;;
ABC ;TWITTER;URL_49cd2d02;COMENTARIO;[USUARIO_OFUSCADO] maduro le queda poco;0.0;;;;;;;;;;
ABC ;TWITTER;URL_b4b00e59;COMENTARIO;mas garrapatas;0.0;;;;;;;;;;
ABC ;TWITTER;URL_27f5c467;COMENTARIO;esta enferma;0.0;;;;;;;;;;
ABC ;TWITTER;URL_916591d9;COMENTARIO;y...habla catalï½n puro, o el idioma de los ï½ï½ordos;0.0;;;;;;;;;;
ABC ;TWITTER;URL_6b6d4e41;COMENTARIO;gentuza;0.0;;;;;;;;;;
ABC ;TWITTER;URL_81f8d4ea;COMENTARIO;le hace falta una dosis de uci para que se le baje el ego;0.0;;;;;;;;;;
ABC ;TWITTER;URL_a26ed1f7;COMENTARIO;el dueï½ï½o del bar es un verdugo;0.0;;;;;;;;;;
ABC ;TWITTER;URL_ae4e022b;COMENTARIO;a esta mujer parece que la mirï½ un tuerto;0.0;;;;;;;;;;
ABC ;TWITTER;URL_e1933e50;COMENTARIO;siempre desviando la mirada a otro lado;0.0;;;;;;;;;;
ABC ;TWITTER;URL_5257894f;COMENTARIO;que se vayan a gibraltar;0.0;;;;;;;;;;
ABC ;TWITTER;URL_b0296a45;COMENTARIO;que la follen;0.0;;;;;;;;;;
ABC ;TWITTER;URL_841f616b;COMENTARIO;directo a guantanamo;0.0;;;;;;;;;;
ABC ;TWITTER;URL_086939c6;COMENTARIO;se habla castellano no espaï½ï½ol;0.0;;;;;;;;;;
ABC ;TWITTER;URL_46dbaba2;COMENTARIO;ï½sto es para quï½ veï½is quï½ sï½lo les importa la economï½ï½a;0.0;;;;;;;;;;
ABC ;TWITTER;URL_21f10fd1;COMENTARIO;coï½ï½o pero ï½stos no son hasta quï½ la muerte nos separe;0.0;;;;;;;;;;
ABC ;TWITTER;URL_9d4d32a7;COMENTARIO;esto es denigrante;0.0;;;;;;;;;;
ABC ;TWITTER;URL_e53e7f4d;COMENTARIO;espero que te echan una multa  de consideraciï½n para que te acuerdes toda la p*** vida;0.0;;;;;;;;;;
ABC ;TWITTER;URL_9ce802d5;COMENTARIO;pero como no va a pasar en ese paï½ï½s todo con el zoquete que tienen de mandatario que no ha creï½ï½do nunca en el virus;0.0;;;;;;;;;;
ABC ;TWITTER;URL_a5659df3;COMENTARIO;[USUARIO_OFUSCADO] no tiene nada que ver una serie con la otra los vikingos es una buena serie pero sin mï½s;0.0;;;;;;;;;;
ABC ;TWITTER;URL_634e72b0;COMENTARIO;ÃÂquï½ ganï½is con un titular alarmista aparte de clicks?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_d5b1a001;COMENTARIO;nunca se vacunaron antes? bueno pasa ï½so...;0.0;;;;;;;;;;
ABC ;TWITTER;URL_81816654;COMENTARIO;"con la que estï½ cayendo, no creo que nazcan muchos niï½ï½os en 2021...

ni que se compren muchos coches, ni que se invierta, ni que se compre en general. quï½ pena de paï½ï½s nos estï½ quedando...";0.0;;;;;;;;;;
ABC ;TWITTER;URL_f2c70302;COMENTARIO;no habï½ï½a duda. pactar con cï½mo y cuï½ndo segï½n convenga;0.0;;;;;;;;;;
ABC ;TWITTER;URL_0d8783be;COMENTARIO;por quï½ no publican en el titular que los efectos adversos estaban dentro de lo previsto?;0.0;;;;;;;;;;
ABC ;TWITTER;URL_a0b1fb6e;COMENTARIO;maï½ï½ana por problemas logï½ï½sticos no voy a ir a trabajar, a ver quï½ me pasa.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_32763947;COMENTARIO;y el muy cara dura, hablando del rollo que tiene con su madre vestido de rey. al final acaban hasta con la ilusiï½n de los mï½s pequeï½ï½os.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_7213f0a6;COMENTARIO;que pasa quï½  las mezquitas no tienen aforo de personas, defuera vendrï½n que de dentro nos echarï½n huuuu;0.0;;;;;;;;;;
ABC ;TWITTER;URL_abb8fe5e;COMENTARIO;totalmente de acuerdo;0.0;;;;;;;;;;
ABC ;TWITTER;URL_c166d01b;COMENTARIO;nada, un poco de dinero para gastos y comprar los regalos para la familia. hay q joderse y viva vox;0.0;;;;;;;;;;
ABC ;TWITTER;URL_d64c96bd;COMENTARIO;[USUARIO_OFUSCADO] oleeeeeeee;0.0;;;;;;;;;;
ABC ;TWITTER;URL_6e1b7ddd;COMENTARIO;se puede ser mï½s cutre? si, se puede;0.0;;;;;;;;;;
ABC ;TWITTER;URL_fe891acd;COMENTARIO;"supongo que ustedes, son constitucionalistas. 

la constituciï½n dice que todo espaï½ï½ol debe saber hablar espaï½ï½ol. hecho.

y dice tambiï½n, que toda lengua cooficial de las comunidades debe ser especialmente protegida por ser patrimonio cultural del paï½ï½s en riesgo.
la ley va por ahi";0.0;;;;;;;;;;
ABC ;TWITTER;URL_b79028d7;COMENTARIO;"entonces.... asesinos, violadores, ladrones, estafadores y demï½s delincuentes tienen derecho al dialogo y a no ser condenados por que en su ideologï½ï½a no cometï½ï½an delito? si no que son sus convicciones vitales?

esta gente va contra la ley por la fuerza y no pagan?";0.0;;;;;;;;;;
ABC ;TWITTER;URL_ab407df6;COMENTARIO;italia y egggpaï½ï½a, se pueden dar la mano en la conservaciï½n de su medio ambiente y fauna.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_9273a7d5;COMENTARIO;que jetas son;0.0;;;;;;;;;;
ABC ;TWITTER;URL_0bf12b22;COMENTARIO;no creo que se separen mucho. simplemente contrato a la carta. eso deberï½ï½amos hacer todos. y no pasa nada.;0.0;;;;;;;;;;
ABC ;TWITTER;URL_f6975bca;COMENTARIO;[USUARIO_OFUSCADO] ppsoe contra ppsoeta ...;0.0;;;;;;;;;;
ABC ;TWITTER;URL_d24fe0c1;COMENTARIO;lo que no acabo de entender es, como han entrado al trapo ? incluso con bildu ... acojonante;0.0;;;;;;;;;;
ABC ;TWITTER;URL_131bd6f6;COMENTARIO;el sanchismo tiene carta de naturaleza en esos territorios;0.0;;;;;;;;;;
ABC ;TWITTER;URL_9bc2553b;COMENTARIO;son todos, todo, iguales que vergï½ï½enza de polï½ï½ticos. esta sï½ï½ que es la epidemia del planeta.;0.0;;;;;;;;;;
